<meta message midi_port port=0 time=0>
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=119 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=36 velocity=0 time=16
note_on channel=9 note=42 velocity=74 time=8
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=40 velocity=127 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=17
note_on channel=9 note=42 velocity=76 time=10
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=119 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=19
note_on channel=9 note=42 velocity=76 time=7
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=121 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=16
note_on channel=9 note=42 velocity=76 time=10
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=125 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=23
note_on channel=9 note=36 velocity=0 time=17
note_on channel=9 note=42 velocity=72 time=8
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=13
note_on channel=9 note=42 velocity=78 time=14
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=113 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=16
note_on channel=9 note=42 velocity=76 time=10
note_on channel=9 note=42 velocity=0 time=14
note_on channel=9 note=40 velocity=127 time=34
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=40 velocity=0 time=19
note_on channel=9 note=42 velocity=82 time=10
note_on channel=9 note=42 velocity=0 time=12
note_on channel=9 note=36 velocity=119 time=36
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=24
note_on channel=9 note=42 velocity=78 time=2
note_on channel=9 note=42 velocity=0 time=15
note_on channel=9 note=40 velocity=127 time=33
note_on channel=9 note=42 velocity=119 time=0
note_on channel=9 note=42 velocity=0 time=20
note_on channel=9 note=40 velocity=0 time=17
note_on channel=9 note=42 velocity=76 time=11
note_on channel=9 note=42 velocity=0 time=14
note_on channel=9 note=36 velocity=119 time=34
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=36 velocity=0 time=21
note_on channel=9 note=42 velocity=82 time=9
note_on channel=9 note=42 velocity=0 time=13
note_on channel=9 note=40 velocity=127 time=35
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=40 velocity=0 time=22
note_on channel=9 note=42 velocity=82 time=7
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=36 velocity=127 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=36 velocity=0 time=15
note_on channel=9 note=42 velocity=82 time=14
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=40 velocity=0 time=24
note_on channel=9 note=42 velocity=82 time=5
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=36 velocity=125 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=36 velocity=0 time=20
note_on channel=9 note=42 velocity=82 time=9
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=115 time=0
note_on channel=9 note=40 velocity=0 time=5
note_on channel=9 note=40 velocity=127 time=0
note_on channel=9 note=42 velocity=0 time=12
note_on channel=9 note=40 velocity=0 time=21
note_on channel=9 note=36 velocity=125 time=58
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=49 velocity=98 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=42 velocity=57 time=23
note_on channel=9 note=36 velocity=0 time=3
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=40 velocity=127 time=27
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=49 velocity=0 time=12
note_on channel=9 note=40 velocity=0 time=8
note_on channel=9 note=42 velocity=51 time=3
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=113 time=26
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=42 velocity=0 time=28
note_on channel=9 note=36 velocity=0 time=12
note_on channel=9 note=42 velocity=76 time=8
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=26
note_on channel=9 note=40 velocity=0 time=11
note_on channel=9 note=42 velocity=62 time=11
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=36 velocity=108 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=36 velocity=0 time=10
note_on channel=9 note=42 velocity=64 time=14
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=27
note_on channel=9 note=40 velocity=0 time=11
note_on channel=9 note=42 velocity=68 time=10
note_on channel=9 note=42 velocity=0 time=20
note_on channel=9 note=36 velocity=113 time=28
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=36 velocity=0 time=10
note_on channel=9 note=42 velocity=70 time=13
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=13
note_on channel=9 note=42 velocity=72 time=13
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=36 velocity=108 time=30
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=36 velocity=0 time=14
note_on channel=9 note=42 velocity=76 time=9
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=40 velocity=121 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=40 velocity=0 time=6
note_on channel=9 note=42 velocity=70 time=18
note_on channel=9 note=42 velocity=0 time=20
note_on channel=9 note=36 velocity=102 time=28
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=18
note_on channel=9 note=42 velocity=78 time=8
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=12
note_on channel=9 note=42 velocity=80 time=15
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=119 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=23
note_on channel=9 note=36 velocity=0 time=17
note_on channel=9 note=42 velocity=78 time=8
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=121 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=40 velocity=0 time=13
note_on channel=9 note=42 velocity=76 time=11
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=36 velocity=119 time=31
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=21
note_on channel=9 note=42 velocity=78 time=5
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=121 time=31
note_on channel=9 note=42 velocity=111 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=7
note_on channel=9 note=46 velocity=97 time=19
note_on channel=9 note=46 velocity=0 time=16
note_on channel=9 note=36 velocity=108 time=32
note_on channel=9 note=42 velocity=111 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=36 velocity=0 time=8
note_on channel=9 note=42 velocity=74 time=16
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=40 velocity=127 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=11
note_on channel=9 note=42 velocity=76 time=16
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=113 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=16
note_on channel=9 note=42 velocity=76 time=10
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=13
note_on channel=9 note=42 velocity=76 time=13
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=113 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=23
note_on channel=9 note=36 velocity=0 time=12
note_on channel=9 note=42 velocity=72 time=13
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=16
note_on channel=9 note=42 velocity=78 time=11
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=119 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=8
note_on channel=9 note=42 velocity=76 time=18
note_on channel=9 note=42 velocity=0 time=14
note_on channel=9 note=40 velocity=127 time=34
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=40 velocity=0 time=15
note_on channel=9 note=42 velocity=82 time=14
note_on channel=9 note=42 velocity=0 time=12
note_on channel=9 note=36 velocity=119 time=36
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=21
note_on channel=9 note=42 velocity=78 time=5
note_on channel=9 note=42 velocity=0 time=15
note_on channel=9 note=40 velocity=127 time=33
note_on channel=9 note=42 velocity=119 time=0
note_on channel=9 note=42 velocity=0 time=20
note_on channel=9 note=40 velocity=0 time=21
note_on channel=9 note=42 velocity=76 time=7
note_on channel=9 note=42 velocity=0 time=14
note_on channel=9 note=36 velocity=113 time=34
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=36 velocity=0 time=13
note_on channel=9 note=42 velocity=82 time=17
note_on channel=9 note=42 velocity=0 time=13
note_on channel=9 note=40 velocity=127 time=35
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=40 velocity=0 time=27
note_on channel=9 note=42 velocity=82 time=2
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=117 time=31
note_on channel=9 note=40 velocity=0 time=13
note_on channel=9 note=40 velocity=127 time=11
note_on channel=9 note=40 velocity=0 time=16
note_on channel=9 note=40 velocity=121 time=32
note_on channel=9 note=40 velocity=0 time=12
note_on channel=9 note=40 velocity=127 time=12
note_on channel=9 note=40 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=8
note_on channel=9 note=40 velocity=0 time=16
note_on channel=9 note=43 velocity=98 time=8
note_on channel=9 note=43 velocity=0 time=15
note_on channel=9 note=41 velocity=115 time=9
note_on channel=9 note=36 velocity=113 time=24
note_on channel=9 note=41 velocity=0 time=2
note_on channel=9 note=36 velocity=0 time=29
note_on channel=9 note=36 velocity=125 time=161
note_on channel=9 note=36 velocity=0 time=47
note_on channel=9 note=40 velocity=127 time=49
note_on channel=9 note=40 velocity=0 time=56
note_on channel=9 note=36 velocity=119 time=40
note_on channel=9 note=36 velocity=0 time=38
note_on channel=9 note=40 velocity=121 time=58
note_on channel=9 note=40 velocity=0 time=42
note_on channel=9 note=36 velocity=113 time=54
note_on channel=9 note=36 velocity=0 time=34
note_on channel=9 note=40 velocity=127 time=62
note_on channel=9 note=40 velocity=0 time=42
note_on channel=9 note=36 velocity=119 time=54
note_on channel=9 note=36 velocity=0 time=30
note_on channel=9 note=40 velocity=127 time=66
note_on channel=9 note=40 velocity=0 time=34
note_on channel=9 note=46 velocity=101 time=14
note_on channel=9 note=36 velocity=108 time=48
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=46 velocity=0 time=11
note_on channel=9 note=42 velocity=0 time=14
note_on channel=9 note=42 velocity=57 time=23
note_on channel=9 note=36 velocity=0 time=5
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=27
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=42 velocity=51 time=23
note_on channel=9 note=40 velocity=0 time=3
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=36 velocity=119 time=26
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=42 velocity=0 time=28
note_on channel=9 note=36 velocity=0 time=15
note_on channel=9 note=42 velocity=76 time=5
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=121 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=26
note_on channel=9 note=42 velocity=62 time=22
note_on channel=9 note=40 velocity=0 time=3
note_on channel=9 note=42 velocity=0 time=15
note_on channel=9 note=36 velocity=119 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=42 velocity=64 time=24
note_on channel=9 note=36 velocity=0 time=2
note_on channel=9 note=42 velocity=0 time=14
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=27
note_on channel=9 note=40 velocity=0 time=18
note_on channel=9 note=42 velocity=68 time=3
note_on channel=9 note=42 velocity=0 time=20
note_on channel=9 note=36 velocity=102 time=28
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=36 velocity=0 time=13
note_on channel=9 note=42 velocity=70 time=10
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=24
note_on channel=9 note=42 velocity=72 time=2
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=36 velocity=113 time=30
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=36 velocity=0 time=12
note_on channel=9 note=42 velocity=76 time=11
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=40 velocity=127 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=40 velocity=0 time=22
note_on channel=9 note=42 velocity=70 time=2
note_on channel=9 note=42 velocity=0 time=20
note_on channel=9 note=36 velocity=125 time=28
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=13
note_on channel=9 note=42 velocity=78 time=13
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=18
note_on channel=9 note=42 velocity=80 time=9
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=23
note_on channel=9 note=36 velocity=0 time=15
note_on channel=9 note=42 velocity=78 time=10
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=40 velocity=0 time=15
note_on channel=9 note=42 velocity=76 time=9
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=36 velocity=125 time=31
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=15
note_on channel=9 note=42 velocity=78 time=11
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=15
note_on channel=9 note=42 velocity=78 time=11
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=119 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=36 velocity=0 time=16
note_on channel=9 note=42 velocity=74 time=8
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=40 velocity=127 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=17
note_on channel=9 note=42 velocity=76 time=10
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=119 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=19
note_on channel=9 note=42 velocity=76 time=7
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=121 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=16
note_on channel=9 note=42 velocity=76 time=10
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=125 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=23
note_on channel=9 note=36 velocity=0 time=17
note_on channel=9 note=42 velocity=72 time=8
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=13
note_on channel=9 note=42 velocity=78 time=14
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=113 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=16
note_on channel=9 note=42 velocity=76 time=10
note_on channel=9 note=42 velocity=0 time=14
note_on channel=9 note=40 velocity=127 time=34
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=40 velocity=0 time=19
note_on channel=9 note=42 velocity=82 time=10
note_on channel=9 note=42 velocity=0 time=12
note_on channel=9 note=36 velocity=119 time=36
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=24
note_on channel=9 note=42 velocity=78 time=2
note_on channel=9 note=42 velocity=0 time=15
note_on channel=9 note=40 velocity=127 time=33
note_on channel=9 note=42 velocity=119 time=0
note_on channel=9 note=42 velocity=0 time=20
note_on channel=9 note=40 velocity=0 time=17
note_on channel=9 note=42 velocity=76 time=11
note_on channel=9 note=42 velocity=0 time=14
note_on channel=9 note=36 velocity=119 time=34
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=36 velocity=0 time=21
note_on channel=9 note=42 velocity=82 time=9
note_on channel=9 note=42 velocity=0 time=13
note_on channel=9 note=40 velocity=127 time=35
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=40 velocity=0 time=22
note_on channel=9 note=42 velocity=82 time=7
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=36 velocity=127 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=36 velocity=0 time=15
note_on channel=9 note=42 velocity=82 time=14
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=40 velocity=0 time=24
note_on channel=9 note=42 velocity=82 time=5
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=36 velocity=125 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=19
note_on channel=9 note=36 velocity=0 time=20
note_on channel=9 note=42 velocity=82 time=9
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=115 time=0
note_on channel=9 note=40 velocity=0 time=5
note_on channel=9 note=40 velocity=127 time=0
note_on channel=9 note=42 velocity=0 time=12
note_on channel=9 note=40 velocity=0 time=21
note_on channel=9 note=42 velocity=115 time=10
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=36 velocity=125 time=31
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=49 velocity=98 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=42 velocity=57 time=23
note_on channel=9 note=36 velocity=0 time=3
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=40 velocity=127 time=27
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=49 velocity=0 time=12
note_on channel=9 note=40 velocity=0 time=8
note_on channel=9 note=42 velocity=51 time=3
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=113 time=26
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=42 velocity=0 time=28
note_on channel=9 note=36 velocity=0 time=12
note_on channel=9 note=42 velocity=76 time=8
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=26
note_on channel=9 note=40 velocity=0 time=11
note_on channel=9 note=42 velocity=62 time=11
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=36 velocity=108 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=36 velocity=0 time=10
note_on channel=9 note=42 velocity=64 time=14
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=27
note_on channel=9 note=40 velocity=0 time=11
note_on channel=9 note=42 velocity=68 time=10
note_on channel=9 note=42 velocity=0 time=20
note_on channel=9 note=36 velocity=113 time=28
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=36 velocity=0 time=10
note_on channel=9 note=42 velocity=70 time=13
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=13
note_on channel=9 note=42 velocity=72 time=13
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=36 velocity=108 time=30
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=25
note_on channel=9 note=36 velocity=0 time=14
note_on channel=9 note=42 velocity=76 time=9
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=40 velocity=121 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=40 velocity=0 time=6
note_on channel=9 note=42 velocity=70 time=18
note_on channel=9 note=42 velocity=0 time=20
note_on channel=9 note=36 velocity=102 time=28
note_on channel=9 note=42 velocity=102 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=18
note_on channel=9 note=42 velocity=78 time=8
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=12
note_on channel=9 note=42 velocity=80 time=15
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=119 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=23
note_on channel=9 note=36 velocity=0 time=17
note_on channel=9 note=42 velocity=78 time=8
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=121 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=40 velocity=0 time=13
note_on channel=9 note=42 velocity=76 time=11
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=36 velocity=119 time=31
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=21
note_on channel=9 note=42 velocity=78 time=5
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=121 time=31
note_on channel=9 note=42 velocity=111 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=7
note_on channel=9 note=46 velocity=97 time=19
note_on channel=9 note=46 velocity=0 time=16
note_on channel=9 note=36 velocity=108 time=32
note_on channel=9 note=42 velocity=111 time=0
note_on channel=9 note=42 velocity=0 time=24
note_on channel=9 note=36 velocity=0 time=8
note_on channel=9 note=42 velocity=74 time=16
note_on channel=9 note=42 velocity=0 time=18
note_on channel=9 note=40 velocity=127 time=30
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=11
note_on channel=9 note=42 velocity=76 time=16
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=113 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=16
note_on channel=9 note=42 velocity=76 time=10
note_on channel=9 note=42 velocity=0 time=17
note_on channel=9 note=40 velocity=127 time=31
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=40 velocity=0 time=13
note_on channel=9 note=42 velocity=76 time=13
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=113 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=23
note_on channel=9 note=36 velocity=0 time=12
note_on channel=9 note=42 velocity=72 time=13
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=40 velocity=127 time=32
note_on channel=9 note=42 velocity=113 time=0
note_on channel=9 note=42 velocity=0 time=21
note_on channel=9 note=40 velocity=0 time=16
note_on channel=9 note=42 velocity=78 time=11
note_on channel=9 note=42 velocity=0 time=16
note_on channel=9 note=36 velocity=119 time=32
note_on channel=9 note=42 velocity=108 time=0
note_on channel=9 note=42 velocity=0 time=22
note_on channel=9 note=36 velocity=0 time=8
note_on channel=9 note=42 velocity=76 time=18
note_on channel=9 note=42 velocity=0 time=14
